"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"30/07/2024","9,9114","9,9073","9,9224","9,8963","","0,05%"
"29/07/2024","9,9066","9,8737","9,9229","9,8667","","0,27%"
"26/07/2024","9,8799","9,8648","9,8948","9,8529","","0,15%"
"25/07/2024","9,8649","9,8997","9,9136","9,8489","","-0,35%"
"24/07/2024","9,8997","9,8658","9,9223","9,8577","","0,34%"
"23/07/2024","9,8658","9,8434","9,8796","9,8304","","0,23%"
"22/07/2024","9,8434","9,8469","9,8555","9,8067","","-0,02%"
"19/07/2024","9,8456","9,8124","9,8578","9,8113","","0,35%"
"18/07/2024","9,8113","9,8185","9,8309","9,7892","","-0,11%"
"17/07/2024","9,8218","9,8349","9,8420","9,8067","","-0,14%"
"16/07/2024","9,8354","9,8191","9,8531","9,8132","","0,17%"
"15/07/2024","9,8191","9,8107","9,8266","9,8044","","0,10%"
"12/07/2024","9,8092","9,8244","9,8468","9,8020","","-0,15%"
"11/07/2024","9,8244","9,8399","9,8590","9,8056","","-0,16%"
"10/07/2024","9,8399","9,8534","9,8611","9,8230","","-0,14%"
"09/07/2024","9,8534","9,8622","9,8737","9,8288","","-0,09%"
"08/07/2024","9,8619","9,8827","9,8915","9,8486","","-0,21%"
"05/07/2024","9,8827","9,8952","9,9073","9,8679","","-0,13%"
"04/07/2024","9,8958","9,9462","9,9483","9,8841","","-0,41%"
"03/07/2024","9,9365","9,9767","9,9828","9,9198","","-0,41%"
"02/07/2024","9,9773","9,9657","10,0050","9,9553","","0,21%"
"01/07/2024","9,9565","9,9674","9,9876","9,9293","","-0,12%"
"28/06/2024","9,9688","9,9457","9,9915","9,9386","","0,23%"
"27/06/2024","9,9457","9,9425","9,9555","9,9210","","-0,03%"
"26/06/2024","9,9486","9,9269","9,9607","9,9236","","0,23%"
"25/06/2024","9,9261","9,9317","9,9596","9,9063","","-0,06%"
"24/06/2024","9,9316","9,9598","9,9650","9,9186","","-0,34%"
"21/06/2024","9,9653","9,9615","9,9856","9,9500","","0,04%"
"20/06/2024","9,9615","9,9630","9,9860","9,9427","","-0,11%"
"19/06/2024","9,9721","9,9994","10,0026","9,9572","","-0,27%"
"18/06/2024","9,9994","9,9994","9,9994","9,9994","","0,00%"
"17/06/2024","9,9994","9,9994","10,0020","9,9944","","-0,01%"
"14/06/2024","10,0001","9,9645","10,0179","9,9604","","0,36%"
"13/06/2024","9,9641","9,9536","9,9771","9,9263","","0,10%"
"12/06/2024","9,9537","9,9510","9,9766","9,9190","","0,01%"
"11/06/2024","9,9523","9,9556","9,9664","9,9294","","-0,03%"
"10/06/2024","9,9556","9,9203","9,9821","9,9192","","0,36%"
"07/06/2024","9,9203","9,8765","9,9245","9,8522","","0,44%"
"06/06/2024","9,8767","9,9050","9,9172","9,8526","","-0,29%"
"05/06/2024","9,9050","9,9353","9,9429","9,8962","","-0,32%"
"04/06/2024","9,9366","9,9481","9,9596","9,9292","","-0,10%"
"03/06/2024","9,9470","9,9563","10,0035","9,9369","","-0,08%"
"31/05/2024","9,9547","9,9647","9,9848","9,9317","","-0,13%"
"30/05/2024","9,9680","9,9564","9,9870","9,9463","","0,10%"
"29/05/2024","9,9582","9,9310","9,9668","9,9217","","0,28%"
"28/05/2024","9,9308","9,9463","9,9529","9,9172","","-0,16%"
"27/05/2024","9,9467","9,9565","9,9622","9,9371","","-0,08%"
"24/05/2024","9,9544","9,9505","9,9728","9,9398","","0,06%"
"23/05/2024","9,9482","9,9155","9,9614","9,9105","","0,27%"
"22/05/2024","9,9211","9,8928","9,9297","9,8572","","0,28%"
"21/05/2024","9,8930","9,9364","9,9501","9,8888","","-0,45%"
"20/05/2024","9,9382","9,9534","9,9584","9,9163","","-0,07%"
"17/05/2024","9,9456","9,9569","9,9884","9,9401","","-0,11%"
"16/05/2024","9,9569","9,9664","9,9787","9,9428","","-0,03%"
"15/05/2024","9,9598","10,0208","10,0270","9,9544","","-0,65%"
"14/05/2024","10,0252","10,0236","10,0490","10,0112","","0,02%"
"13/05/2024","10,0235","10,0320","10,0491","10,0065","","-0,08%"
"10/05/2024","10,0320","10,0276","10,0532","10,0167","","0,06%"
"09/05/2024","10,0255","10,0288","10,0661","10,0190","","-0,03%"
"08/05/2024","10,0286","10,0366","10,0525","10,0101","","-0,08%"
"07/05/2024","10,0366","10,0353","10,0512","10,0192","","0,01%"
"06/05/2024","10,0355","10,0550","10,0629","10,0210","","-0,19%"
"03/05/2024","10,0550","10,0743","10,0938","10,0355","","-0,19%"
"02/05/2024","10,0745","10,1025","10,1098","10,0685","","-0,27%"
"01/05/2024","10,1013","10,1280","10,1381","10,0968","","-0,27%"
"30/04/2024","10,1283","10,1073","10,1287","10,0784","","0,20%"
"29/04/2024","10,1083","10,1380","10,1423","10,0940","","-0,27%"
"26/04/2024","10,1361","10,1319","10,1506","10,0954","","0,12%"
"25/04/2024","10,1240","10,1415","10,1548","10,1085","","-0,16%"
"24/04/2024","10,1405","10,1365","10,1747","10,1240","","0,05%"
"23/04/2024","10,1359","10,1526","10,1641","10,1169","","-0,14%"
"22/04/2024","10,1506","10,1464","10,1671","10,1355","","0,05%"
"19/04/2024","10,1451","10,1304","10,1602","10,1236","","0,16%"
"18/04/2024","10,1289","10,1369","10,1468","10,0993","","-0,08%"
"17/04/2024","10,1374","10,1639","10,1835","10,1324","","-0,26%"
"16/04/2024","10,1643","10,1825","10,1956","10,1492","","-0,11%"
"15/04/2024","10,1755","10,0280","10,1850","10,0280","","1,52%"
"12/04/2024","10,0235","10,0235","10,0250","10,0220","","0,00%"
"11/04/2024","10,0235","10,0286","10,0316","10,0230","","-0,04%"
"10/04/2024","10,0279","10,0283","10,0373","10,0196","","0,01%"
"09/04/2024","10,0270","10,0210","10,0423","10,0085","","0,06%"
"08/04/2024","10,0212","10,0540","10,0761","10,0134","","-0,38%"
"05/04/2024","10,0590","10,0727","10,0896","10,0501","","-0,12%"
"04/04/2024","10,0715","10,0642","10,0777","10,0335","","0,08%"
"03/04/2024","10,0632","10,0732","10,1035","10,0510","","-0,10%"
"02/04/2024","10,0732","10,1130","10,1293","10,0669","","-0,39%"
"01/04/2024","10,1130","10,0916","10,1225","10,0805","","0,29%"
"29/03/2024","10,0842","10,1198","10,1420","10,0717","","-0,35%"
"28/03/2024","10,1195","10,1404","10,1733","10,1085","","-0,21%"
"27/03/2024","10,1405","10,1195","10,1851","10,1130","","0,22%"
"26/03/2024","10,1185","10,0968","10,1291","10,0679","","0,26%"
"25/03/2024","10,0927","10,0965","10,1036","10,0736","","-0,04%"
"22/03/2024","10,0965","10,0447","10,0998","10,0430","","0,43%"
"21/03/2024","10,0529","10,0130","10,0631","10,0020","","0,39%"
"20/03/2024","10,0137","10,0454","10,0745","10,0123","","-0,25%"
"19/03/2024","10,0386","10,0463","10,0793","10,0349","","-0,14%"
"18/03/2024","10,0523","10,0473","10,0639","10,0296","","0,05%"
"15/03/2024","10,0473","10,0568","10,0721","10,0393","","-0,11%"
"14/03/2024","10,0579","10,0198","10,0705","9,9997","","0,38%"
"13/03/2024","10,0197","10,0380","10,0502","10,0075","","-0,18%"
"12/03/2024","10,0378","10,0440","10,0601","10,0174","","-0,05%"
"11/03/2024","10,0427","10,0375","10,0622","10,0150","","0,04%"
"08/03/2024","10,0385","10,0111","10,0630","9,9877","","0,27%"
"07/03/2024","10,0114","10,0122","10,0490","9,9959","","0,00%"
"06/03/2024","10,0115","10,0337","10,0523","9,9970","","-0,22%"
"05/03/2024","10,0331","10,0436","10,0592","10,0240","","-0,10%"
"04/03/2024","10,0435","10,0793","10,0793","10,0323","","-0,36%"
"01/03/2024","10,0800","10,0817","10,1068","10,0707","","0,01%"
"29/02/2024","10,0789","10,0965","10,1140","10,0625","","-0,28%"
"28/02/2024","10,1075","10,0715","10,1410","10,0695","","0,36%"
"27/02/2024","10,0715","10,0525","10,0835","10,0373","","0,19%"
"26/02/2024","10,0519","10,0563","10,0693","10,0388","","-0,04%"
"23/02/2024","10,0557","10,0485","10,0640","10,0295","","0,07%"
"22/02/2024","10,0485","10,0755","10,0819","10,0296","","-0,27%"
"21/02/2024","10,0753","10,0786","10,0930","10,0663","","-0,04%"
"20/02/2024","10,0796","10,0819","10,1003","10,0540","","-0,11%"
"19/02/2024","10,0904","10,0560","10,0951","10,0495","","0,27%"
"16/02/2024","10,0633","10,0555","10,0927","10,0520","","0,08%"
"15/02/2024","10,0555","10,0768","10,0878","10,0430","","-0,21%"
"14/02/2024","10,0765","10,0687","10,1015","10,0649","","0,08%"
"13/02/2024","10,0685","10,0382","10,0849","10,0187","","0,31%"
"12/02/2024","10,0370","10,0290","10,0549","10,0215","","0,02%"
"09/02/2024","10,0345","10,0449","10,0563","10,0232","","-0,11%"
"08/02/2024","10,0459","10,0579","10,0762","10,0368","","-0,11%"
"07/02/2024","10,0569","10,0695","10,0784","10,0487","","-0,15%"
"06/02/2024","10,0724","10,0829","10,1005","10,0515","","-0,09%"
"05/02/2024","10,0818","10,0455","10,0894","10,0328","","0,36%"
"02/02/2024","10,0454","10,0067","10,0513","9,9844","","0,39%"
"01/02/2024","10,0067","10,0007","10,0515","9,9871","","0,06%"
"31/01/2024","10,0007","10,0095","10,0476","9,9811","","-0,09%"
"30/01/2024","10,0098","10,0328","10,0352","9,9971","","-0,16%"
"29/01/2024","10,0263","9,9740","10,0392","9,9715","","0,51%"
"26/01/2024","9,9755","9,9832","10,0037","9,9589","","-0,09%"
"25/01/2024","9,9843","9,9601","9,9919","9,9382","","0,30%"
"24/01/2024","9,9546","9,9754","9,9830","9,9337","","-0,21%"
"23/01/2024","9,9755","9,9426","9,9962","9,9208","","0,38%"
"22/01/2024","9,9373","9,9594","9,9602","9,9264","","-0,22%"
"19/01/2024","9,9593","10,0005","10,0011","9,9470","","-0,40%"
"18/01/2024","9,9997","9,9857","10,0078","9,9642","","0,04%"
"17/01/2024","9,9956","9,9768","10,0132","9,9717","","0,15%"
"16/01/2024","9,9809","9,9542","9,9935","9,9471","","0,31%"
"15/01/2024","9,9500","9,9485","9,9735","9,9369","","-0,03%"
"12/01/2024","9,9527","9,9380","9,9812","9,9289","","0,15%"
"11/01/2024","9,9380","9,9588","9,9699","9,9274","","-0,20%"
"10/01/2024","9,9582","9,9684","9,9808","9,9375","","-0,07%"
"09/01/2024","9,9650","9,9391","9,9822","9,9290","","0,23%"
"08/01/2024","9,9425","9,9445","9,9715","9,9235","","-0,04%"
"05/01/2024","9,9469","9,9003","9,9880","9,8895","","0,49%"
"04/01/2024","9,8985","9,9236","9,9390","9,8693","","-0,25%"
"03/01/2024","9,9235","9,9355","9,9496","9,9004","","-0,05%"
"02/01/2024","9,9288","9,8805","9,9534","9,8758","","0,49%"
"01/01/2024","9,8805","9,8830","9,8850","9,8760","","0,14%"
"29/12/2023","9,8662","9,8886","9,9188","9,8509","","-0,23%"
"28/12/2023","9,8885","9,7995","9,9076","9,7819","","0,91%"
"27/12/2023","9,7995","9,9133","9,9233","9,7855","","-1,15%"
"26/12/2023","9,9133","9,9128","9,9324","9,9011","","0,02%"
"25/12/2023","9,9117","9,9195","9,9357","9,9065","","-0,07%"
"22/12/2023","9,9190","9,9635","9,9664","9,8973","","-0,41%"
"21/12/2023","9,9596","10,0443","10,0472","9,9434","","-0,84%"
"20/12/2023","10,0440","10,0568","10,0758","10,0132","","-0,14%"
"19/12/2023","10,0579","10,1065","10,1159","10,0510","","-0,46%"
"18/12/2023","10,1045","10,1335","10,1350","10,0971","","-0,15%"
"15/12/2023","10,1196","10,0965","10,1379","10,0762","","0,23%"
"14/12/2023","10,0965","10,1405","10,1554","10,0765","","-0,44%"
"13/12/2023","10,1409","10,1645","10,2004","10,1285","","-0,28%"
"12/12/2023","10,1689","10,1661","10,1791","10,1398","","0,02%"
"11/12/2023","10,1666","10,1635","10,1804","10,1376","","0,12%"
"08/12/2023","10,1540","10,1119","10,1835","10,0971","","0,41%"
"07/12/2023","10,1129","10,1110","10,1292","10,0882","","0,00%"
"06/12/2023","10,1130","10,0969","10,1294","10,0906","","0,16%"
"05/12/2023","10,0970","10,1005","10,1253","10,0817","","-0,03%"
"04/12/2023","10,1005","10,0889","10,1216","10,0664","","0,12%"
"01/12/2023","10,0883","10,0826","10,1044","10,0678","","0,07%"
"30/11/2023","10,0816","10,0405","10,0988","10,0306","","0,42%"
"29/11/2023","10,0397","10,0436","10,0546","10,0204","","-0,05%"
"28/11/2023","10,0447","10,0876","10,0910","10,0289","","-0,29%"
"27/11/2023","10,0735","10,0920","10,0962","10,0503","","-0,18%"
"24/11/2023","10,0920","10,1085","10,1201","10,0781","","-0,13%"
"23/11/2023","10,1055","10,1367","10,1392","10,0821","","-0,26%"
"22/11/2023","10,1320","10,1090","10,1544","10,0983","","0,23%"
"21/11/2023","10,1090","10,1333","10,1347","10,0844","","-0,16%"
"20/11/2023","10,1249","10,1545","10,1574","10,1150","","-0,29%"
"17/11/2023","10,1545","10,1585","10,1906","10,1431","","-0,07%"
"16/11/2023","10,1621","10,1550","10,1723","10,1331","","0,05%"
"15/11/2023","10,1568","10,1216","10,1672","10,1195","","0,23%"
"14/11/2023","10,1338","10,2069","10,2251","10,1185","","-0,74%"
"13/11/2023","10,2089","10,2140","10,2341","10,1979","","-0,05%"
"10/11/2023","10,2135","10,2280","10,2510","10,2043","","-0,10%"
"09/11/2023","10,2233","10,1902","10,2345","10,1795","","0,34%"
"08/11/2023","10,1891","10,2220","10,2348","10,1814","","-0,32%"
"07/11/2023","10,2221","10,2139","10,2402","10,2069","","0,08%"
"06/11/2023","10,2135","10,2175","10,2200","10,2105","","0,01%"
"03/11/2023","10,2126","10,2579","10,2831","10,2066","","-0,43%"
"02/11/2023","10,2568","10,2925","10,3097","10,2295","","-0,49%"
"01/11/2023","10,3078","10,3020","10,3333","10,2890","","0,06%"
"31/10/2023","10,3015","10,2775","10,3172","10,2407","","0,23%"
"30/10/2023","10,2775","10,2724","10,3258","10,2670","","-0,08%"
"27/10/2023","10,2860","10,2797","10,3057","10,2624","","0,00%"
"26/10/2023","10,2855","10,2627","10,3089","10,2476","","0,19%"
"25/10/2023","10,2665","10,3005","10,3121","10,2440","","-0,31%"
"24/10/2023","10,2987","10,3088","10,3136","10,2549","","-0,11%"
"23/10/2023","10,3099","10,3270","10,3498","10,2905","","-0,17%"
"20/10/2023","10,3270","10,3035","10,3515","10,2928","","0,23%"
"19/10/2023","10,3035","10,3005","10,3358","10,2765","","0,03%"
"18/10/2023","10,3005","10,2465","10,3130","10,2330","","0,58%"
"17/10/2023","10,2415","10,2575","10,2829","10,2291","","-0,15%"
"16/10/2023","10,2565","10,2665","10,2771","10,2265","","-0,10%"
"13/10/2023","10,2665","10,2448","10,2821","10,2265","","0,20%"
"12/10/2023","10,2459","10,2387","10,2660","10,1958","","0,08%"
"11/10/2023","10,2377","10,2560","10,2638","10,2110","","-0,17%"
"10/10/2023","10,2552","10,2825","10,2965","10,2448","","-0,36%"
"09/10/2023","10,2919","10,2625","10,3198","10,2625","","0,24%"
"06/10/2023","10,2672","10,2895","10,3270","10,2533","","-0,22%"
"05/10/2023","10,2900","10,3101","10,3239","10,2830","","-0,19%"
"04/10/2023","10,3100","10,3331","10,3492","10,2855","","-0,23%"
"03/10/2023","10,3337","10,3385","10,3525","10,3115","","-0,05%"
"02/10/2023","10,3385","10,2860","10,3421","10,2740","","0,51%"
"29/09/2023","10,2860","10,3190","10,3225","10,2593","","-0,32%"
"28/09/2023","10,3188","10,3180","10,3338","10,3050","","-0,07%"
"27/09/2023","10,3265","10,2750","10,3358","10,2720","","0,51%"
"26/09/2023","10,2739","10,2719","10,2895","10,2513","","0,04%"
"25/09/2023","10,2702","10,2625","10,2825","10,2256","","0,08%"
"22/09/2023","10,2625","10,2817","10,3100","10,2426","","-0,19%"
"21/09/2023","10,2825","10,2663","10,3016","10,2449","","0,10%"
"20/09/2023","10,2720","10,2626","10,2780","10,2202","","0,01%"
"19/09/2023","10,2709","10,2718","10,2892","10,2391","","0,00%"
"18/09/2023","10,2705","10,2685","10,3286","10,2611","","-0,04%"
"15/09/2023","10,2746","10,2679","10,2884","10,2359","","0,15%"
"14/09/2023","10,2592","10,1635","10,2749","10,1526","","0,94%"
"13/09/2023","10,1635","10,1388","10,1797","10,1087","","0,19%"
"12/09/2023","10,1441","10,1345","10,1608","10,1235","","0,09%"
"11/09/2023","10,1345","10,1605","10,1657","10,1146","","-0,26%"
"08/09/2023","10,1605","10,1681","10,1778","10,1267","","-0,05%"
"07/09/2023","10,1656","10,1932","10,2008","10,1531","","-0,27%"
"06/09/2023","10,1932","10,1868","10,1979","10,1688","","0,06%"
"05/09/2023","10,1868","10,1950","10,2150","10,1521","","0,21%"
"04/09/2023","10,1650","10,2060","10,2085","10,1541","","-0,40%"
"01/09/2023","10,2060","10,1667","10,2090","10,1421","","0,43%"
"31/08/2023","10,1628","10,1305","10,1720","10,1213","","0,31%"
"30/08/2023","10,1310","10,1240","10,1369","10,0798","","0,09%"
"29/08/2023","10,1214","10,1365","10,1576","10,1067","","-0,15%"
"28/08/2023","10,1365","10,1080","10,1484","10,0953","","0,28%"
"25/08/2023","10,1080","10,0439","10,1411","10,0361","","0,54%"
"24/08/2023","10,0535","10,0176","10,0678","10,0041","","0,34%"
"23/08/2023","10,0193","10,0025","10,0682","9,9825","","0,19%"
"22/08/2023","10,0004","9,9735","10,0122","9,9208","","0,27%"
"21/08/2023","9,9735","9,9855","9,9882","9,9675","","-0,14%"
"18/08/2023","9,9870","9,9279","10,0034","9,9184","","0,56%"
"17/08/2023","9,9310","9,9010","9,9474","9,8852","","0,29%"
"16/08/2023","9,9021","9,8875","9,9205","9,8485","","0,16%"
"15/08/2023","9,8865","9,8710","9,9123","9,8374","","0,16%"
"14/08/2023","9,8710","9,8710","9,8734","9,8687","","0,00%"
"11/08/2023","9,8710","9,8016","9,9060","9,7873","","0,64%"
"10/08/2023","9,8085","9,7785","9,8166","9,7499","","0,35%"
"09/08/2023","9,7745","9,7475","9,8002","9,7309","","0,28%"
"08/08/2023","9,7475","9,7435","9,7900","9,7293","","0,03%"
"07/08/2023","9,7445","9,7770","9,7879","9,7351","","-0,33%"
"04/08/2023","9,7770","9,8210","9,8304","9,7484","","-0,45%"
"03/08/2023","9,8210","9,8431","9,8593","9,8113","","-0,22%"
"02/08/2023","9,8431","9,8588","9,8652","9,8155","","-0,11%"
"01/08/2023","9,8535","9,8515","9,8891","9,8395","","0,06%"
"31/07/2023","9,8478","9,7725","9,8567","9,7668","","0,80%"
"28/07/2023","9,7694","9,7453","9,7797","9,7295","","0,21%"
"27/07/2023","9,7485","9,6805","9,7587","9,6388","","0,70%"
"26/07/2023","9,6805","9,7155","9,7357","9,6626","","-0,42%"
"25/07/2023","9,7212","9,7687","9,7709","9,7144","","-0,42%"
"24/07/2023","9,7622","9,7566","9,7850","9,7311","","0,07%"
"21/07/2023","9,7556","9,7612","9,7725","9,7337","","-0,05%"
"20/07/2023","9,7602","9,7541","9,7774","9,7085","","0,06%"
"19/07/2023","9,7540","9,7352","9,7669","9,7243","","0,15%"
"18/07/2023","9,7395","9,7331","9,7551","9,7085","","0,07%"
"17/07/2023","9,7325","9,6805","9,7493","9,6724","","0,42%"
"14/07/2023","9,6917","9,6991","9,7143","9,6610","","-0,09%"
"13/07/2023","9,7001","9,7432","9,7462","9,6845","","-0,42%"
"12/07/2023","9,7406","9,7965","9,8177","9,7310","","-0,68%"
"11/07/2023","9,8068","9,7873","9,8243","9,7596","","0,20%"
"10/07/2023","9,7873","9,7816","9,8094","9,7586","","0,07%"
"07/07/2023","9,7805","9,7770","9,8263","9,7645","","0,04%"
"06/07/2023","9,7770","9,7622","9,8109","9,7294","","0,15%"
"05/07/2023","9,7622","9,7644","9,7721","9,7276","","0,11%"
"04/07/2023","9,7519","9,8115","9,8296","9,7425","","-0,60%"
"03/07/2023","9,8105","9,8985","9,9193","9,7991","","-0,91%"
"30/06/2023","9,9003","9,8930","9,9148","9,8851","","0,08%"
"29/06/2023","9,8920","9,8946","9,9282","9,8806","","-0,07%"
"28/06/2023","9,8991","9,8945","9,9097","9,8479","","0,04%"
"27/06/2023","9,8956","9,9423","9,9584","9,8795","","-0,49%"
"26/06/2023","9,9445","9,9785","9,9945","9,9222","","-0,34%"
"23/06/2023","9,9784","9,9695","10,0337","9,9649","","0,09%"
"22/06/2023","9,9695","9,9615","9,9793","9,9360","","0,08%"
"21/06/2023","9,9615","9,9868","10,0064","9,9504","","-0,26%"
"20/06/2023","9,9879","9,9838","10,0014","9,9696","","-0,03%"
"19/06/2023","9,9910","10,0035","10,0279","9,9790","","-0,13%"
"16/06/2023","10,0037","9,9950","10,0317","9,9729","","0,03%"
"15/06/2023","10,0004","10,0750","10,0956","9,9857","","-0,74%"
"14/06/2023","10,0751","10,1005","10,1187","10,0495","","-0,17%"
"13/06/2023","10,0922","10,1515","10,1520","10,0740","","-0,57%"
"12/06/2023","10,1499","10,1290","10,1545","10,1049","","0,28%"
"09/06/2023","10,1217","10,1160","10,1405","10,0874","","0,07%"
"08/06/2023","10,1150","10,1675","10,1794","10,1067","","-0,54%"
"07/06/2023","10,1695","10,2010","10,2274","10,1295","","-0,31%"
"06/06/2023","10,2010","10,2030","10,2293","10,1863","","-0,02%"
"05/06/2023","10,2032","10,1880","10,2306","10,1860","","0,08%"
"02/06/2023","10,1955","10,1515","10,2084","10,1326","","0,43%"
"01/06/2023","10,1515","10,1765","10,2267","10,1422","","-0,25%"
"31/05/2023","10,1765","10,1635","10,2110","10,1575","","0,02%"
"30/05/2023","10,1747","10,1931","10,2210","10,1330","","-0,26%"
"29/05/2023","10,2010","10,2280","10,2320","10,1817","","-0,24%"
"26/05/2023","10,2255","10,2065","10,2400","10,1788","","0,19%"
"25/05/2023","10,2065","10,2300","10,2598","10,1952","","-0,22%"
"24/05/2023","10,2289","10,1895","10,2343","10,1790","","0,39%"
"23/05/2023","10,1895","10,2039","10,2202","10,1777","","-0,13%"
"22/05/2023","10,2029","10,2075","10,2172","10,1727","","-0,05%"
"19/05/2023","10,2084","10,1985","10,2358","10,1758","","0,09%"
"18/05/2023","10,1990","10,1209","10,2089","10,1139","","0,79%"
"17/05/2023","10,1195","10,1435","10,1608","10,1135","","-0,24%"
"16/05/2023","10,1435","10,1104","10,1565","10,0994","","0,32%"
"15/05/2023","10,1115","10,1025","10,1259","10,0775","","0,08%"
"12/05/2023","10,1031","10,0625","10,1063","10,0505","","0,38%"
"11/05/2023","10,0649","10,0098","10,0776","9,9972","","0,50%"
"10/05/2023","10,0146","10,0120","10,0413","9,9927","","0,03%"
"09/05/2023","10,0120","9,9954","10,0310","9,9930","","0,16%"
"08/05/2023","9,9964","9,9920","10,0114","9,9645","","0,04%"
"05/05/2023","9,9920","10,0055","10,0193","9,9661","","-0,13%"
"04/05/2023","10,0046","9,9975","10,0324","9,9723","","0,07%"
"03/05/2023","9,9976","10,0502","10,0533","9,9756","","-0,52%"
"02/05/2023","10,0495","10,0598","10,0930","10,0420","","-0,02%"
"01/05/2023","10,0520","10,0590","10,0680","10,0500","","-0,07%"
"28/04/2023","10,0592","10,0604","10,0950","10,0436","","-0,01%"
"27/04/2023","10,0603","10,0605","10,0803","10,0262","","0,00%"
"26/04/2023","10,0605","10,1307","10,1390","10,0226","","-0,71%"
"25/04/2023","10,1322","10,1280","10,1410","10,0841","","0,08%"
"24/04/2023","10,1245","10,1230","10,1280","10,1180","","0,01%"
"21/04/2023","10,1231","10,1244","10,1518","10,1120","","-0,05%"
"20/04/2023","10,1280","10,1480","10,1544","10,1141","","-0,17%"
